"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Sep. 2020","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","132 468 198"
"Jan. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","2 688 927"
"Feb. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","2 151 151"
"Mar. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","2 631 772"
"Apr. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 831 697"
"May. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","5 724 382"
"Jun. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 007 668"
"Jul. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","6 490 011"
"Aug. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","5 014 327"
"Sep. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","5 030 005"
"Oct. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","8 893 212"
"Nov. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 873 469"
"Dec. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","5 806 704"
"Jan.-Dec. 2020","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","58 143 325"
"Jan. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","3 133 979"
"Feb. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","2 666 969"
"Mar. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 340 766"
"Apr. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 198 502"
"May. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","4 745 424"
"Jun. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","12 596 466"
"Jul. 2021","Greece","South Africa (incl. Namibia 'NA' -> 1989)","Total","IMPORT","Sea","VALUE_IN_EUROS","10 724 553"
